date,location,state,latitude,longitude,rainfall_mm,source
2018-03-29,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-03-29,Lokoja,Kogi,7.7989,6.7397,6.7418742179870605,CHIRPS-2.0
2018-03-29,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-03-29,Warri,Delta,5.516,5.75,10.569938659667969,CHIRPS-2.0
2018-03-29,Bayelsa,Bayelsa,4.7719,6.0699,4.692554950714111,CHIRPS-2.0
2018-03-29,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-03-29,Ibadan,Oyo,7.3775,3.947,15.01823616027832,CHIRPS-2.0
2018-03-29,Abuja,FCT,9.0765,7.4951,5.522871971130371,CHIRPS-2.0
2018-03-30,Lagos,Lagos,6.5244,3.3792,16.266935348510742,CHIRPS-2.0
2018-03-30,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-03-30,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-03-30,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-03-30,Makurdi,Benue,7.7336,8.5219,5.015016078948975,CHIRPS-2.0
2018-03-30,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-03-30,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-03-30,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-03-30,Ibadan,Oyo,7.3775,3.947,10.01215648651123,CHIRPS-2.0
2018-03-30,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-03-31,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-03-31,Port Harcourt,Rivers,4.8156,7.0498,3.1481945514678955,CHIRPS-2.0
2018-03-31,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-03-31,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-03-31,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-03-31,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-03-31,Bayelsa,Bayelsa,4.7719,6.0699,9.385109901428223,CHIRPS-2.0
2018-03-31,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-03-31,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-03-31,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-01,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-01,Port Harcourt,Rivers,4.8156,7.0498,10.757760047912598,CHIRPS-2.0
2018-04-01,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-01,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-01,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-01,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-01,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-01,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-01,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-01,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-02,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-02,Port Harcourt,Rivers,4.8156,7.0498,21.515520095825195,CHIRPS-2.0
2018-04-02,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-02,Lokoja,Kogi,7.7989,6.7397,6.3954362869262695,CHIRPS-2.0
2018-04-02,Makurdi,Benue,7.7336,8.5219,10.451014518737793,CHIRPS-2.0
2018-04-02,Warri,Delta,5.516,5.75,10.952260971069336,CHIRPS-2.0
2018-04-02,Bayelsa,Bayelsa,4.7719,6.0699,19.042966842651367,CHIRPS-2.0
2018-04-02,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-02,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-02,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-03,Lagos,Lagos,6.5244,3.3792,5.06264591217041,CHIRPS-2.0
2018-04-03,Port Harcourt,Rivers,4.8156,7.0498,10.757760047912598,CHIRPS-2.0
2018-04-03,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-03,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-03,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-03,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-03,Bayelsa,Bayelsa,4.7719,6.0699,9.521483421325684,CHIRPS-2.0
2018-04-03,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-03,Ibadan,Oyo,7.3775,3.947,7.123476505279541,CHIRPS-2.0
2018-04-03,Abuja,FCT,9.0765,7.4951,14.325458526611328,CHIRPS-2.0
2018-04-04,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-04,Port Harcourt,Rivers,4.8156,7.0498,5.378880023956299,CHIRPS-2.0
2018-04-04,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-04,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-04,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-04,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-04,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-04,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-04,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-04,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-05,Lagos,Lagos,6.5244,3.3792,2.531322956085205,CHIRPS-2.0
2018-04-05,Port Harcourt,Rivers,4.8156,7.0498,10.757760047912598,CHIRPS-2.0
2018-04-05,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-05,Lokoja,Kogi,7.7989,6.7397,6.3954362869262695,CHIRPS-2.0
2018-04-05,Makurdi,Benue,7.7336,8.5219,5.2255072593688965,CHIRPS-2.0
2018-04-05,Warri,Delta,5.516,5.75,10.952260971069336,CHIRPS-2.0
2018-04-05,Bayelsa,Bayelsa,4.7719,6.0699,9.521483421325684,CHIRPS-2.0
2018-04-05,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-05,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-05,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-06,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-06,Port Harcourt,Rivers,4.8156,7.0498,3.789616823196411,CHIRPS-2.0
2018-04-06,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-06,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-06,Makurdi,Benue,7.7336,8.5219,3.364215135574341,CHIRPS-2.0
2018-04-06,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-06,Bayelsa,Bayelsa,4.7719,6.0699,5.531484127044678,CHIRPS-2.0
2018-04-06,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-06,Ibadan,Oyo,7.3775,3.947,9.70026969909668,CHIRPS-2.0
2018-04-06,Abuja,FCT,9.0765,7.4951,17.09515953063965,CHIRPS-2.0
2018-04-07,Lagos,Lagos,6.5244,3.3792,7.562899589538574,CHIRPS-2.0
2018-04-07,Port Harcourt,Rivers,4.8156,7.0498,7.579233646392822,CHIRPS-2.0
2018-04-07,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-07,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-07,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-07,Warri,Delta,5.516,5.75,8.457300186157227,CHIRPS-2.0
2018-04-07,Bayelsa,Bayelsa,4.7719,6.0699,8.297225952148438,CHIRPS-2.0
2018-04-07,Adamawa,Adamawa,9.3265,12.3984,1.2638311386108398,CHIRPS-2.0
2018-04-07,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-07,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-08,Lagos,Lagos,6.5244,3.3792,22.688697814941406,CHIRPS-2.0
2018-04-08,Port Harcourt,Rivers,4.8156,7.0498,5.6844258308410645,CHIRPS-2.0
2018-04-08,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-08,Lokoja,Kogi,7.7989,6.7397,3.6315345764160156,CHIRPS-2.0
2018-04-08,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-08,Warri,Delta,5.516,5.75,8.457300186157227,CHIRPS-2.0
2018-04-08,Bayelsa,Bayelsa,4.7719,6.0699,2.765742063522339,CHIRPS-2.0
2018-04-08,Adamawa,Adamawa,9.3265,12.3984,3.7914931774139404,CHIRPS-2.0
2018-04-08,Ibadan,Oyo,7.3775,3.947,14.550405502319336,CHIRPS-2.0
2018-04-08,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-09,Lagos,Lagos,6.5244,3.3792,15.125799179077148,CHIRPS-2.0
2018-04-09,Port Harcourt,Rivers,4.8156,7.0498,11.368851661682129,CHIRPS-2.0
2018-04-09,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-09,Lokoja,Kogi,7.7989,6.7397,14.526138305664062,CHIRPS-2.0
2018-04-09,Makurdi,Benue,7.7336,8.5219,6.728430271148682,CHIRPS-2.0
2018-04-09,Warri,Delta,5.516,5.75,12.685949325561523,CHIRPS-2.0
2018-04-09,Bayelsa,Bayelsa,4.7719,6.0699,11.062968254089355,CHIRPS-2.0
2018-04-09,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-09,Ibadan,Oyo,7.3775,3.947,14.550405502319336,CHIRPS-2.0
2018-04-09,Abuja,FCT,9.0765,7.4951,11.396773338317871,CHIRPS-2.0
2018-04-10,Lagos,Lagos,6.5244,3.3792,7.562899589538574,CHIRPS-2.0
2018-04-10,Port Harcourt,Rivers,4.8156,7.0498,3.789616823196411,CHIRPS-2.0
2018-04-10,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-10,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-10,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-10,Warri,Delta,5.516,5.75,4.228650093078613,CHIRPS-2.0
2018-04-10,Bayelsa,Bayelsa,4.7719,6.0699,2.765742063522339,CHIRPS-2.0
2018-04-10,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-10,Ibadan,Oyo,7.3775,3.947,4.85013484954834,CHIRPS-2.0
2018-04-10,Abuja,FCT,9.0765,7.4951,11.396773338317871,CHIRPS-2.0
2018-04-11,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-11,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-11,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-11,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-11,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-11,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-11,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-11,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-11,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-11,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-12,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-12,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-12,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-12,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-12,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-12,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-12,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-12,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-12,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-12,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-13,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-13,Port Harcourt,Rivers,4.8156,7.0498,6.53474760055542,CHIRPS-2.0
2018-04-13,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-13,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-13,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-13,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-13,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-13,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-13,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-13,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-14,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-14,Port Harcourt,Rivers,4.8156,7.0498,16.336868286132812,CHIRPS-2.0
2018-04-14,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-14,Lokoja,Kogi,7.7989,6.7397,2.679567813873291,CHIRPS-2.0
2018-04-14,Makurdi,Benue,7.7336,8.5219,7.0858917236328125,CHIRPS-2.0
2018-04-14,Warri,Delta,5.516,5.75,8.699159622192383,CHIRPS-2.0
2018-04-14,Bayelsa,Bayelsa,4.7719,6.0699,15.683402061462402,CHIRPS-2.0
2018-04-14,Adamawa,Adamawa,9.3265,12.3984,1.737497091293335,CHIRPS-2.0
2018-04-14,Ibadan,Oyo,7.3775,3.947,4.5378546714782715,CHIRPS-2.0
2018-04-14,Abuja,FCT,9.0765,7.4951,6.1454291343688965,CHIRPS-2.0
2018-04-15,Lagos,Lagos,6.5244,3.3792,15.039045333862305,CHIRPS-2.0
2018-04-15,Port Harcourt,Rivers,4.8156,7.0498,16.336868286132812,CHIRPS-2.0
2018-04-15,Kano,Kano,12.0022,8.5919,2.738906145095825,CHIRPS-2.0
2018-04-15,Lokoja,Kogi,7.7989,6.7397,10.718271255493164,CHIRPS-2.0
2018-04-15,Makurdi,Benue,7.7336,8.5219,10.628836631774902,CHIRPS-2.0
2018-04-15,Warri,Delta,5.516,5.75,8.699159622192383,CHIRPS-2.0
2018-04-15,Bayelsa,Bayelsa,4.7719,6.0699,15.683402061462402,CHIRPS-2.0
2018-04-15,Adamawa,Adamawa,9.3265,12.3984,1.737497091293335,CHIRPS-2.0
2018-04-15,Ibadan,Oyo,7.3775,3.947,9.075709342956543,CHIRPS-2.0
2018-04-15,Abuja,FCT,9.0765,7.4951,18.43628692626953,CHIRPS-2.0
2018-04-16,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-16,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-16,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-16,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-16,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-16,Warri,Delta,5.516,5.75,3.6694142818450928,CHIRPS-2.0
2018-04-16,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-16,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-16,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-16,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-17,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-17,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-17,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-17,Lokoja,Kogi,7.7989,6.7397,3.4536964893341064,CHIRPS-2.0
2018-04-17,Makurdi,Benue,7.7336,8.5219,4.857719421386719,CHIRPS-2.0
2018-04-17,Warri,Delta,5.516,5.75,7.3388285636901855,CHIRPS-2.0
2018-04-17,Bayelsa,Bayelsa,4.7719,6.0699,4.66533088684082,CHIRPS-2.0
2018-04-17,Adamawa,Adamawa,9.3265,12.3984,6.229796409606934,CHIRPS-2.0
2018-04-17,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-17,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-18,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-18,Port Harcourt,Rivers,4.8156,7.0498,6.622337818145752,CHIRPS-2.0
2018-04-18,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-18,Lokoja,Kogi,7.7989,6.7397,3.4536964893341064,CHIRPS-2.0
2018-04-18,Makurdi,Benue,7.7336,8.5219,4.857719421386719,CHIRPS-2.0
2018-04-18,Warri,Delta,5.516,5.75,11.008243560791016,CHIRPS-2.0
2018-04-18,Bayelsa,Bayelsa,4.7719,6.0699,9.33066177368164,CHIRPS-2.0
2018-04-18,Adamawa,Adamawa,9.3265,12.3984,4.153197765350342,CHIRPS-2.0
2018-04-18,Ibadan,Oyo,7.3775,3.947,4.6142168045043945,CHIRPS-2.0
2018-04-18,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-19,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-19,Port Harcourt,Rivers,4.8156,7.0498,6.622337818145752,CHIRPS-2.0
2018-04-19,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-19,Lokoja,Kogi,7.7989,6.7397,6.907392978668213,CHIRPS-2.0
2018-04-19,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-19,Warri,Delta,5.516,5.75,11.008243560791016,CHIRPS-2.0
2018-04-19,Bayelsa,Bayelsa,4.7719,6.0699,9.33066177368164,CHIRPS-2.0
2018-04-19,Adamawa,Adamawa,9.3265,12.3984,4.153197765350342,CHIRPS-2.0
2018-04-19,Ibadan,Oyo,7.3775,3.947,4.6142168045043945,CHIRPS-2.0
2018-04-19,Abuja,FCT,9.0765,7.4951,8.620275497436523,CHIRPS-2.0
2018-04-20,Lagos,Lagos,6.5244,3.3792,15.174968719482422,CHIRPS-2.0
2018-04-20,Port Harcourt,Rivers,4.8156,7.0498,16.555843353271484,CHIRPS-2.0
2018-04-20,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-20,Lokoja,Kogi,7.7989,6.7397,6.907392978668213,CHIRPS-2.0
2018-04-20,Makurdi,Benue,7.7336,8.5219,4.857719421386719,CHIRPS-2.0
2018-04-20,Warri,Delta,5.516,5.75,11.008243560791016,CHIRPS-2.0
2018-04-20,Bayelsa,Bayelsa,4.7719,6.0699,13.995993614196777,CHIRPS-2.0
2018-04-20,Adamawa,Adamawa,9.3265,12.3984,2.076598882675171,CHIRPS-2.0
2018-04-20,Ibadan,Oyo,7.3775,3.947,13.842650413513184,CHIRPS-2.0
2018-04-20,Abuja,FCT,9.0765,7.4951,4.310137748718262,CHIRPS-2.0
2018-04-21,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-21,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-21,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-21,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-21,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-21,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-21,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-21,Adamawa,Adamawa,9.3265,12.3984,1.3399733304977417,CHIRPS-2.0
2018-04-21,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-21,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-22,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-22,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-22,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-22,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-22,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-22,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-22,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-22,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-22,Ibadan,Oyo,7.3775,3.947,3.408231496810913,CHIRPS-2.0
2018-04-22,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-23,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-23,Port Harcourt,Rivers,4.8156,7.0498,16.286819458007812,CHIRPS-2.0
2018-04-23,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-23,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-23,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-23,Warri,Delta,5.516,5.75,12.085165977478027,CHIRPS-2.0
2018-04-23,Bayelsa,Bayelsa,4.7719,6.0699,10.084240913391113,CHIRPS-2.0
2018-04-23,Adamawa,Adamawa,9.3265,12.3984,1.3399733304977417,CHIRPS-2.0
2018-04-23,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-23,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-24,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-24,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-24,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-24,Lokoja,Kogi,7.7989,6.7397,3.276242971420288,CHIRPS-2.0
2018-04-24,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-24,Warri,Delta,5.516,5.75,4.028388500213623,CHIRPS-2.0
2018-04-24,Bayelsa,Bayelsa,4.7719,6.0699,20.168481826782227,CHIRPS-2.0
2018-04-24,Adamawa,Adamawa,9.3265,12.3984,2.6799466609954834,CHIRPS-2.0
2018-04-24,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-24,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-25,Lagos,Lagos,6.5244,3.3792,5.738382816314697,CHIRPS-2.0
2018-04-25,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-25,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-25,Lokoja,Kogi,7.7989,6.7397,6.552485942840576,CHIRPS-2.0
2018-04-25,Makurdi,Benue,7.7336,8.5219,12.329706192016602,CHIRPS-2.0
2018-04-25,Warri,Delta,5.516,5.75,8.056777000427246,CHIRPS-2.0
2018-04-25,Bayelsa,Bayelsa,4.7719,6.0699,5.042120456695557,CHIRPS-2.0
2018-04-25,Adamawa,Adamawa,9.3265,12.3984,1.3399733304977417,CHIRPS-2.0
2018-04-25,Ibadan,Oyo,7.3775,3.947,3.408231496810913,CHIRPS-2.0
2018-04-25,Abuja,FCT,9.0765,7.4951,5.213237285614014,CHIRPS-2.0
2018-04-26,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-26,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2018-04-26,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-26,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-26,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-26,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2018-04-26,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2018-04-26,Adamawa,Adamawa,9.3265,12.3984,3.412886381149292,CHIRPS-2.0
2018-04-26,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-26,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-27,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-27,Port Harcourt,Rivers,4.8156,7.0498,2.3960161209106445,CHIRPS-2.0
2018-04-27,Kano,Kano,12.0022,8.5919,4.284532070159912,CHIRPS-2.0
2018-04-27,Lokoja,Kogi,7.7989,6.7397,3.979206085205078,CHIRPS-2.0
2018-04-27,Makurdi,Benue,7.7336,8.5219,5.624683380126953,CHIRPS-2.0
2018-04-27,Warri,Delta,5.516,5.75,3.052290201187134,CHIRPS-2.0
2018-04-27,Bayelsa,Bayelsa,4.7719,6.0699,5.898201942443848,CHIRPS-2.0
2018-04-27,Adamawa,Adamawa,9.3265,12.3984,1.706443190574646,CHIRPS-2.0
2018-04-27,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-27,Abuja,FCT,9.0765,7.4951,9.832862854003906,CHIRPS-2.0
2018-04-28,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-28,Port Harcourt,Rivers,4.8156,7.0498,7.188048839569092,CHIRPS-2.0
2018-04-28,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-28,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-28,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-28,Warri,Delta,5.516,5.75,6.104580402374268,CHIRPS-2.0
2018-04-28,Bayelsa,Bayelsa,4.7719,6.0699,11.796403884887695,CHIRPS-2.0
2018-04-28,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2018-04-28,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2018-04-28,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2018-04-29,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2018-04-29,Port Harcourt,Rivers,4.8156,7.0498,4.792032241821289,CHIRPS-2.0
2018-04-29,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2018-04-29,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2018-04-29,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2018-04-29,Warri,Delta,5.516,5.75,6.104580402374268,CHIRPS-2.0
2018-04-29,Bayelsa,Bayelsa,4.7719,6.0699,5.898201942443848,CHIRPS-2.0
2018-04-29,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
